mean,regionname,state
115764.257812,Brownsville,TX
137229.71875,Conley,GA
33355.0195312,Knightstown,IN
191145.375,Stafford Springs,CT
204571.484375,Saint Clair,MI
223712.84375,Town of Newburgh,NY
127873.898438,Wilson,PA
147555.421875,Rocky Mount,NC
45713.65625,Gulf Park Estates,MS
123875.90625,North Buffalo Township,PA
623173.9375,Mahwah,NJ
225359.4375,Haslett,MI
290108.84375,Newton,NH
342760.21875,Roseville,CA
252055.015625,Beverly Hills,FL
127948.992188,Salina,NY
114795.585938,Town of Bennington,VT
22115.6621094,Danville,IL
344904.15625,Wilsonville,OR
314924.53125,Milford,CT
185503.609375,Baldwin City,KS
306499.09375,Millville,MA
142442.5625,Town of Horseheads,NY
279869.8125,Jensen Beach,FL
55585.9453125,Garden City,GA
165927.3125,Taylorsville,UT
387972.875,Patterson,NY
917264.0,Foster City,CA
393503.15625,Doylestown Township,PA
148600.40625,Mauldin,SC
126033.335938,Sturgis,MI
623837.25,North Haven,NY
200642.171875,Fowler,CA
761807.625,Hinsdale,IL
234426.5,Lynn,MA
1227445.0,Larkspur,CA
191971.484375,Raccoon Township,PA
320442.59375,Otis,MA
113570.28125,Wrightsville,PA
282900.4375,Lake Stevens,WA
174189.5625,Edgewood,MD
77120.078125,Mineral Springs,NC
375715.28125,Hollister,CA
219258.234375,Greenacres,FL
157301.609375,Dayton,TX
81428.109375,Sandusky,OH
203765.859375,Louisburg,KS
93246.1875,Chesaning,MI
572452.6875,Cave Creek,AZ
688780.3125,Fort Lee,NJ
139891.5625,Leavenworth,WA
218444.578125,Conshohocken,PA
92515.2578125,Roanoke,TX
212880.71875,Youngsville,LA
860418.4375,Brookline,MA
302468.75,Dracut,MA
64251.8085938,Columbia,TN
171634.140625,Lake Luzerne,NY
69546.984375,Waverly,NY
273014.4375,Honey Brook Township,PA
145402.40625,Coquille,OR
144879.515625,Franklin,OH
219141.765625,South Weber,UT
392650.53125,North Wales,PA
127994.375,Ogden,UT
269180.71875,East Haddam,CT
60469.4765625,Sellersburg,IN
443973.375,Watertown,MA
328657.40625,Exton,PA
108029.71875,Saginaw,MI
481321.03125,Makawao,HI
74047.7890625,Montgomery,AL
406010.34375,Saint James,NY
168794.78125,Wimauma,FL
52680.7226562,Sugar City,ID
188599.59375,Windsor Locks,CT
540032.5625,Bedford,MA
108859.039062,Hubbard,OH
414869.84375,Estes Park,CO
252446.59375,Oronoco,MN
172309.640625,Cleveland,GA
327167.125,East Bridgewater,MA
214704.8125,Ocoee,FL
268475.09375,Coarsegold,CA
119493.171875,Springfield,MA
465348.15625,Herndon,VA
305114.40625,Schaumburg,IL
270727.3125,Town of Portland,CT
247660.234375,Dania Beach,FL
385705.375,Eastham,MA
308656.1875,Limerick,PA
383552.59375,Shelter Island Heights,NY
251088.75,Green Cove Springs,FL
125259.835938,Parma,OH
246471.078125,Raleigh,NC
243264.25,Wind Gap,PA
405112.09375,Kahului,HI
362264.59375,Panama City Beach,FL
214006.03125,Cartersville,GA
353058.5,Hawthorne,NJ
88708.4375,Bowdon,GA
388667.25,San Lorenzo,CA
287298.8125,Southampton,MA
393704.46875,Dedham,MA
578502.0,Lake Barrington,IL
229819.28125,Goffstown,NH
209402.40625,Rindge,NH
148697.1875,Egypt LakeLeto,FL
436398.46875,Egremont,MA
234966.265625,Feasterville Trevose,PA
493294.375,Highland Park,TX
445542.5625,Alum Rock,CA
185621.28125,Erlanger,KY
330634.9375,La Habra Heights,CA
301764.34375,Simpsonville,KY
442787.40625,Okatie,SC
41687.1484375,Hornell,NY
369048.65625,Wildwood Crest,NJ
158824.09375,Saugerties South,NY
189574.296875,Waxahachie,TX
422185.1875,West Harwich,MA
502716.03125,Clarkson Valley,MO
207255.015625,Eagle,MI
279759.40625,Lakeville,MN
159417.671875,Lake Dallas,TX
210403.609375,Five Corners,WA
154366.265625,Kuna,ID
168246.984375,Brandon,FL
213733.328125,Elm City,NC
192139.359375,Smyrna,TN
488649.78125,Long Beach,NY
177945.78125,Deerpark,NY
705372.6875,San Ramon,CA
285102.0,Roy,WA
362930.8125,Branford,CT
270860.65625,Town of Montgomery,NY
237705.21875,Culpeper,VA
187084.734375,Avon,IN
196202.40625,Maryville,TN
265365.875,Coconut Creek,FL
484668.6875,Wall Township,NJ
130104.015625,Georgetown,OH
168258.640625,Town of Eagle,WI
63759.8398438,Warren,OH
333731.71875,Milltown,NJ
213770.6875,Walnut Grove,WA
45683.1328125,Port Lavaca,TX
168740.96875,Country Homes,WA
40691.1640625,Independence,MO
221079.515625,Clay,AL
536153.0,Clifton,VA
375452.15625,Groveland,MA
226841.765625,Town of Epping,NH
635172.625,West Lake Hills,TX
166952.203125,Saint John,IN
201762.25,Amherst,OH
400151.90625,Commack,NY
200479.515625,Hidden Valley,IN
318443.75,Wilton Manors,FL
258410.4375,Bentonville,VA
118073.898438,Armona,CA
399616.53125,Highland,UT
396356.5,Denville,NJ
298294.03125,Montgomery,TX
315953.03125,Hobe Sound,FL
82925.3046875,Lavonia,GA
376748.96875,New Marlborough,MA
194746.59375,Melba,ID
162115.265625,Helena,MT
139681.921875,East Greenville,PA
30013.2539062,Geneva,IN
494141.125,Town of Stonington,CT
238442.5625,Holly Springs,NC
332388.375,Old Bridge Township,NJ
44062.6523438,Fayetteville,NC
524161.4375,Penhook,VA
250239.765625,Lakeside Park,KY
584703.5625,North Barrington,IL
371916.65625,Decatur,GA
172025.296875,Plum,PA
132243.375,Wichita Falls,TX
350563.09375,Franklin,TN
225235.34375,Martic,PA
674661.375,Sherborn,MA
593432.375,Castro Valley,CA
285988.75,Lynwood,CA
701181.0,Penngrove,CA
108277.914062,Slaughterville,OK
305339.3125,Port Townsend,WA
292591.1875,Valinda,CA
325829.78125,Miami Springs,FL
257271.484375,Tukwila,WA
106885.539062,Park Forest,IL
252663.453125,Taunton,MA
353511.59375,Town of Hampton,NH
260421.28125,Marbletown,NY
243189.15625,Mount Vernon,WA
229228.921875,Pequea Township,PA
495789.40625,Sherman,CT
640170.4375,Agoura Hills,CA
183204.8125,Seaside,OR
131971.078125,Claremont,NC
135591.171875,Covington,GA
248493.578125,Lebanon,CT
111010.039062,Chipley,FL
146184.734375,Loganville,GA
491934.96875,Newark,CA
874347.9375,Bronxville,NY
174356.21875,Moreau,NY
138036.953125,Siler City,NC
166267.0625,Loxley,AL
273364.25,Algonquin,IL
80069.4765625,Maple Heights,OH
171198.390625,Oakbrook,KY
364895.28125,Rochester,MA
390325.59375,Garden Grove,CA
217913.65625,Jacobus,PA
148734.140625,Sullivan,NY
223198.390625,Cottonwood,CA
297987.5625,Rockcreek,OR
393064.34375,Jupiter,FL
54095.984375,Akron,NY
267238.5625,Woodstock,CT
271718.0625,Waller,WA
431675.40625,Brookeville,MD
189717.671875,Alexandria,KY
436805.1875,Ridgway,CO
360157.8125,Succasunna,NJ
185231.328125,Schroon,NY
268623.28125,Gilberts,IL
270115.28125,Elberta,AL
244167.0625,Antioch,IL
213983.9375,Pell City,AL
124518.476562,Orangeburg,SC
256346.984375,Pompano Beach,FL
221133.328125,Brooklyn,CT
172126.90625,Kenosha,WI
354294.90625,Westbury,NY
490967.53125,Reston,VA
213551.8125,Jackson,NH
299728.90625,Haddam,CT
343239.90625,Denver,NC
383271.96875,Mount Airy,MD
279067.8125,Garden City,ID
1165286.75,Alamo,CA
225278.3125,Gold Bar,WA
234120.078125,Queensbury,NY
119165.867188,Philadelphia,PA
36691.5664062,Smith Township,PA
123946.585938,Belleville,IL
288231.6875,Clear Brook,VA
228026.109375,Upper Pottsgrove Township,PA
234674.703125,Peyton,CO
145571.484375,Lansing,IL
399331.34375,Rosemead,CA
621008.125,Fremont,CA
239473.09375,Cross Junction,VA
1141668.25,Rolling Hills Estates,CA
233499.59375,South Deerfield,MA
161875.5,Petal,MS
257651.40625,Daleville,VA
575741.125,Granite Bay,CA
766155.3125,Mt Pleasant,NY
164718.875,Norfolk,VA
460712.53125,Rowland Heights,CA
176349.796875,Knightdale,NC
289756.28125,Hillsdale,NY
420244.625,Clinton,WA
118248.59375,Town of Lenox,MA
152083.125,San Angelo,TX
169779.921875,Burlington,KY
122953.414062,Grayson Valley,AL
140449.796875,Woodlake,CA
468269.75,Cortlandt Manor,NY
332322.90625,Columbia,MD
158897.59375,Pasco,WA
191916.46875,Reamstown,PA
660021.1875,Easttown Township,PA
427914.28125,La Mesa,CA
148009.234375,Westfield,IN
587699.6875,Lavallette,NJ
203816.46875,ImperialEnlow,PA
190696.78125,De Soto,KS
221049.390625,Greentown,OH
158164.65625,Desert Hot Springs,CA
306513.25,Beaverdam,VA
379320.125,Wading River,NY
146032.9375,Union Grove,WI
727334.0625,Kensington,CA
159095.578125,Ballston Spa,NY
187309.640625,Houma,LA
113775.101562,Thermal,CA
247096.78125,Dallas,TX
174165.859375,Spicewood,TX
178258.234375,Corpus Christi,TX
514597.125,Fort Hunt,VA
375545.25,Tuftonboro,NH
206170.28125,Shelbyville,KY
808936.75,Hutchinson Island South,FL
352779.625,Lancaster,MA
205848.1875,Olmsted Falls,OH
279963.8125,La Puente,CA
407559.21875,Waialua,HI
266817.65625,Avon,MA
253073.890625,Palm Springs North,FL
121506.828125,Craig,CO
322069.46875,Boerne,TX
502302.15625,Charlestown Township,PA
54822.890625,La Salle,CO
223136.546875,Clinton,MA
184620.890625,Casper,WY
782293.0,Cambridge,MA
314795.9375,Uxbridge,MA
177048.1875,Walled Lake,MI
719272.625,Princeton,NJ
524785.1875,Fox Island,WA
233487.953125,Gilbert,AZ
8374.296875,Mahanoy City,PA
71314.859375,Liberty,PA
178223.6875,Bethel Park,PA
208719.28125,Highland Acres,DE
252972.296875,Nolensville,TN
374231.75,Kendall,FL
158838.953125,Clawson,MI
74980.7265625,Parrish,FL
193354.21875,Cooperstown,NY
407903.5625,Vista,CA
387643.6875,Waldwick,NJ
306120.875,Spotsylvania,VA
679579.6875,Pleasanton,CA
205882.328125,Prescott Valley,AZ
141720.484375,Greene Township,PA
494551.625,Town of Falmouth,MA
159886.75,Otis OrchardsEast Farms,WA
1194808.5,Indian River Shores,FL
170416.46875,Shawnee,KS
129138.953125,Lewisburg,TN
304459.75,Forestdale,MA
161241.765625,Joshua Tree,CA
223051.0,East Pennsboro,PA
541365.8125,Little Silver,NJ
33008.8359375,Avalon,PA
76076.3046875,Three Rivers,MI
532636.1875,New Rochelle,NY
565973.875,River Vale,NJ
118280.320312,West View,PA
137900.0,Bay Minette,AL
74012.453125,Kalamazoo,MI
59055.421875,Slippery Rock Township,PA
237170.28125,Hartland,MI
291412.875,Fairhope,AL
246739.765625,Middletown,PA
372157.84375,Louisville,CO
139651.40625,Caruthers,CA
342014.03125,Woodmont,CT
117066.664062,Silver City,NM
104106.828125,Town of Groton,NY
148278.71875,Spring Hill,FL
52653.0117188,Vine Grove,KY
110477.507812,Poseyville,IN
176981.921875,Blair,NE
51421.6875,Cape Canaveral,FL
182032.53125,Florin,CA
300640.1875,Rancho Cordova,CA
175189.15625,Fountain,CO
127576.703125,Union City,GA
405642.6875,Crockett,CA
26507.2285156,Vevay,IN
308165.90625,Paxton,MA
119016.0625,Navarre,OH
94009.640625,Ingram,PA
69888.3515625,Mount Joy,PA
219040.15625,Oquirrh,UT
107139.757812,Manor,TX
291392.3125,Arden Hills,MN
153852.203125,Lafayette,NY
348782.25,Doral,FL
76866.265625,Town of Pine Plains,NY
54810.84375,Charleroi,PA
353414.75,Woburn,MA
253007.625,Morrisville,NC
453655.25,Shaver Lake,CA
437671.03125,Franklin Township,NJ
238834.9375,Chesterfield,VA
45279.1171875,Lake Erie Beach,NY
126659.4375,Parkville,PA
82932.9296875,Springfield,OH
396605.71875,Guilford,CT
199479.921875,Hurricane,UT
255848.1875,Ocean Acres,NJ
187792.765625,Cypress,TX
204657.4375,Sumas,WA
127472.289062,Woodburn,IN
174551.40625,Phoenix,OR
193846.59375,Farmington,AR
206341.765625,Lexington,KY
117734.9375,Waterloo,IN
170016.875,Pinon Hills,CA
347349.75,Washington,MI
452804.9375,Tuxedo,NY
396540.15625,Lyons,CO
274593.53125,West Brandywine Township,PA
460249.5625,Benicia,CA
184545.78125,Wright,FL
172925.296875,Bethlehem,GA
44554.6171875,Covington,KY
132351.0,Blooming Prairie,MN
195736.953125,Saint Peters,MO
116828.515625,Cloverleaf,TX
258074.296875,Thompsons Station,TN
196197.1875,Town of Northfield,MA
71269.4765625,Olivehurst,CA
244783.9375,Peach Bottom Township,PA
242110.4375,Rocky River,OH
319560.1875,Antioch,CA
125308.03125,Hazel Crest,IL
136531.328125,Terre Haute,IN
207134.53125,Shirley,NY
180955.828125,Banning,CA
329501.9375,Lucas,TX
148862.65625,Wynantskill,NY
235069.078125,Jefferson Hills,PA
269930.125,Home Gardens,CA
586130.5625,Huntington Beach,CA
552347.625,Healdsburg,CA
182034.53125,Phoenixville,PA
603915.75,Rockville Centre,NY
637955.625,Warren,NJ
211967.46875,Green,OH
440776.84375,Brookhaven,GA
262320.46875,Inver Grove Heights,MN
295990.0,Arlington,WA
59747.390625,Town of Franklinville,NY
615252.4375,Arlington,VA
125541.367188,Harborcreek,PA
127537.75,Bullskin Township,PA
443748.125,Branchburg,NJ
460601.0,Upper Freehold Township,NJ
223253.40625,Edgemoor,DE
236311.25,Pleasant Grove,UT
197512.046875,Frankenmuth,MI
177217.265625,Fairwood,WA
135372.6875,Cudahy,WI
169681.921875,Curtice,OH
152174.703125,Canal Fulton,OH
413346.53125,North Haledon,NJ
394049.34375,Pismo Beach,CA
152157.828125,Lancaster,SC
254623.6875,Cheltenham,PA
197629.3125,Andover,NH
169398.796875,Coalinga,CA
91407.2265625,Chester,NY
328726.875,Midland,VA
260345.375,Yorkville,IL
676907.375,Encinitas,CA
279473.9375,Peekskill,NY
167601.609375,Lochbuie,CO
249842.171875,South Whitehall Township,PA
113498.796875,Grand Rapids,MI
165627.703125,Sherrelwood,CO
187983.9375,Grand Haven,MI
320989.09375,Town of Bellingham,MA
155254.625,Lake Darby,OH
268769.0625,Ruscombmanor Township,PA
158286.75,Westland,MI
333976.8125,Marine on Saint Croix,MN
293996.78125,Moseley,VA
158780.71875,Tobaccoville,NC
229806.828125,Walpole,NH
271388.375,Corvallis,OR
460489.59375,Ashland,MA
228840.5625,Orlando,FL
345298.6875,Springfield Township,PA
145937.75,Luckey,OH
63883.1328125,Whitehall,MI
164984.734375,Linglestown,PA
245032.125,East Longmeadow,MA
285609.6875,Corcoran,MN
262136.546875,Town of Grafton,WI
230490.765625,Streamwood,IL
399602.25,Bellmore,NY
380200.09375,Tinton Falls,NJ
307345.40625,South Elgin,IL
619215.25,Oak Park,CA
347826.21875,Franklin,PA
1381231.625,San Marino,CA
124254.21875,Lenox,NY
436865.21875,Sandy Hook,CT
144165.859375,Boonville,IN
136691.96875,Danielson,CT
343578.28125,Geneva,WA
290692.6875,Solon,OH
324493.28125,Billerica,MA
172739.359375,Suncook,NH
295926.125,Bonney Lake,WA
122630.921875,Watauga,TX
187926.109375,Savoy,IL
222318.875,Northfield,OH
236645.375,Springboro,OH
170269.875,Newport,MN
245959.4375,Fishersville,VA
447920.84375,Sparta,NJ
167653.8125,Spencer,OH
125652.210938,Dillonvale,OH
77521.6875,Wedgefield,FL
403147.8125,Narragansett,RI
249630.515625,Mantua,NJ
275458.625,Vero Beach,FL
477484.875,Monterey,MA
286745.8125,Miami,FL
302317.375,Wyncote,PA
169097.59375,South Park,PA
704723.125,Lewisboro,NY
272702.78125,California,MD
68800.0,Watkins Glen,NY
300471.78125,Fiskdale,MA
261996.390625,Blue Ash,OH
226192.375,Stanley,NC
191967.0625,Woodlawn,MD
187818.46875,Glendale,AZ
239256.21875,Colbert,WA
105797.1875,Pamplico,SC
265201.59375,Fremont,NH
182032.125,Prineville,OR
417495.21875,Port Jefferson,NY
603575.6875,Florham Park,NJ
331317.59375,Eagle,ID
320315.6875,West Hartford,CT
1114609.375,Hermosa Beach,CA
103083.9375,Bluffton,IN
192485.9375,Richmond Heights,OH
186287.953125,Keansburg,NJ
582291.8125,Yorba Linda,CA
282530.5,Town of Sturbridge,MA
158714.453125,Amarillo,TX
136914.859375,Duncanville,TX
271969.09375,Belmont,NC
233129.3125,Walton Hills,OH
229645.78125,Leesburg,IN
245665.859375,Monee,IL
291258.65625,Haleiwa,HI
158597.984375,Albemarle,NC
391588.75,New Garden Township,PA
606198.875,El Cerrito,CA
209645.375,Helena,AL
90996.7890625,Barberton,OH
129014.054688,Mecca,CA
222487.546875,Midlothian,TX
264123.28125,Tega Cay,SC
572651.9375,Haverford,PA
240764.65625,Banks,OR
315718.09375,Edgewood,WA
315511.78125,Greater Upper Marlboro,MD
136388.359375,Deltona,FL
105861.046875,Thornton,NH
252545.375,Ashby,MA
532572.625,Aliso Viejo,CA
135052.609375,Corning,CA
136989.953125,Daugherty Township,PA
248373.890625,Dunedin,FL
173062.25,Munster,IN
72592.3671875,Town of Lowville,NY
362211.03125,Hopewell Junction,NY
222991.171875,Town of Spencer,MA
393635.21875,Lakewood,CA
209880.71875,Oak Lawn,IL
50583.9375,Heber,CA
141259.84375,Urbana,IL
68573.8984375,Pine Lawn,MO
218254.625,Country Knolls,NY
111790.359375,Center Point,AL
101594.78125,Kirkwood,NY
276416.46875,Litchfield,NH
43530.5234375,Cape Girardeau,MO
250374.703125,Hampshire,IL
198563.046875,Crystal River,FL
141526.109375,Cleveland Heights,OH
202117.265625,Mack South,OH
240561.453125,Upper Saint Clair,PA
156359.03125,Hermiston,OR
84059.0390625,Ketchikan,AK
77430.5234375,Hampton,CT
203269.875,Minnehaha,WA
160636.140625,Trenton,MI
183843.78125,Woodhaven,MI
161863.046875,Kelso,WA
115181.929688,Montrose,VA
146710.84375,Palm Bay,FL
352917.3125,Damascus,MD
315585.53125,Severn,MD
184053.015625,Sachse,TX
129398.390625,Arvin,CA
106307.226562,Canton,NC
105947.390625,Minford,OH
205942.5625,Town of Barre,MA
330789.59375,Little Falls,NJ
304199.84375,South Coventry Township,PA
75249.3984375,Hibbing,MN
254755.828125,Caln Township,PA
341865.0,Webster Groves,MO
66265.4609375,Galva,IL
42576.3046875,Mascotte,FL
114993.171875,Saltlick Township,PA
138233.734375,Warren,MI
140267.0625,Wheelersburg,OH
364756.53125,Sisters,OR
117193.976562,West Mifflin,PA
149320.484375,Casa Grande,AZ
113409.640625,Town of Caledonia,NY
141670.6875,Town of Peru,NY
467240.53125,Hayward,CA
382051.65625,Englewood,NJ
248467.46875,Newberry,FL
208403.21875,Walla Walla,WA
166153.40625,Lawnton,PA
196460.640625,Dallas,OR
299143.78125,New Castle,CO
419907.65625,Atlantic Beach,NC
352490.78125,Davie,FL
39552.609375,Angola,NY
163253.015625,Monroeville,PA
222085.140625,Lower Swatara,PA
463579.59375,Nevada City,CA
171084.734375,Fort Lupton,CO
180524.09375,Maplewood,MO
350652.34375,Lawrence,NJ
250423.6875,Town of Newmarket,NH
288025.3125,Deep River,CT
413233.8125,Campton Hills,IL
508056.5,Southold,NY
28932.9316406,Hiawatha,KS
192554.625,Fennville,MI
79634.5390625,Union City,IN
97517.671875,Ligonier,IN
70824.5,Johnson City,NY
38692.7695312,Owensville,IN
391589.125,Nederland,CO
79143.7734375,Royal Palm Beach,FL
393826.4375,Bourne,MA
174210.046875,Dundas,MN
331694.84375,Temecula,CA
280704.4375,Buckley,WA
195584.734375,Harrisonburg,VA
264684.75,Hartland,CT
297863.78125,Grandview Heights,OH
155469.078125,Kingston,NY
200765.46875,Sunnyslope,CA
209565.46875,Wakefield,NH
178083.9375,Parkville,MD
373067.8125,Richfield,OH
420452.25,Morganville,NJ
56920.8828125,Somersworth,NH
196328.109375,Valparaiso,FL
185606.828125,Torrington,CT
205364.25,Sheffield,OH
341314.4375,Bexley,OH
194530.125,Tilden Township,PA
334994.75,Middleton,WI
127554.21875,Orosi,CA
115924.898438,Bell,CA
219275.5,La Riviera,CA
316259.15625,San Pablo,CA
306320.09375,Argyle,TX
508870.625,Rockport,MA
164742.96875,South Miami Heights,FL
75985.5390625,Country Club,FL
371669.96875,Shorewood,MN
236214.859375,Midlothian,VA
277815.25,South Jordan,UT
361919.6875,Hughesville,MD
235558.640625,Prairieville,LA
188128.109375,Wolcottville,IN
539695.375,Ben Lomond,CA
64483.5351562,Topeka,KS
339165.5,Murphys,CA
491263.1875,Franktown,CO
97112.046875,Tell City,IN
236852.203125,Dent,OH
97211.6484375,Frankfort,IN
341214.4375,Chino,CA
88096.7890625,West York,PA
304831.84375,West Athens,CA
654733.5625,Santa Clara,CA
389887.40625,Duvall,WA
339046.90625,Bokeelia,FL
230916.875,Gladstone,OR
274406.8125,Lynden,WA
463693.90625,El Dorado Hills,CA
186686.34375,Leesburg,FL
150971.890625,Todd Creek,CO
657848.625,Sonoma,CA
128313.25,Jackson,GA
908785.9375,Moraga,CA
99397.59375,Francestown,NH
142527.703125,Climax,NC
415905.21875,La Grange Park,IL
210025.296875,Economy,PA
37942.1679688,Creston,OH
347958.6875,Gardena,CA
112375.90625,New Boston,NH
205468.265625,Kenai,AK
316070.75,Palos Heights,IL
583782.4375,Clayton,CA
62792.3710938,Lima,OH
271360.25,Lakeside,TX
367535.40625,Germantown,MD
40771.0859375,Linden,VA
271246.59375,Greenville,NY
188249.0,Holly,MI
296992.84375,Westchase,FL
373213.5625,Black Forest,CO
323799.53125,Colton,OR
83569.4765625,Park Layne,OH
255702.015625,Turlock,CA
149133.328125,Edinburg,TX
294781.90625,Wethersfield,CT
192328.921875,Wheatfield,NY
390181.9375,Lake Elmo,MN
161356.21875,Brawley,CA
329010.8125,Shoreline,WA
113415.257812,Castle Shannon,PA
243157.03125,Wyomissing,PA
114393.976562,Mitchell,IN
142543.78125,Elizabeth Township,PA
274135.71875,Waterford,CT
157823.296875,Wooster,OH
242990.359375,Passaic,NJ
386704.75,Huntingtown,MD
345388.71875,North Kensington,MD
172224.5,Battlefield,MO
359663.0625,Castle Rock,CO
127812.453125,Bessemer City,NC
52766.265625,Ferris,TX
166461.84375,Eagle Lake,MN
282518.03125,Miramar,FL
316534.9375,Neptune Beach,FL
893478.4375,Sunnyvale,CA
351574.6875,Cramerton,NC
1163390.875,Mill Valley,CA
732169.625,Winchester,MA
141788.359375,Ardmore,OK
210055.828125,Pacific,MO
369861.84375,Glendale,MO
293787.125,Woodbury,MN
321975.09375,Fairview,TX
626222.625,Fort Myers Beach,FL
94791.5625,Town of Lisle,NY
290753.90625,Mundelein,IL
228575.90625,Midland,GA
223665.0625,Whitehall Township,PA
448634.625,Georgetown,MA
297393.21875,Westmont,CA
165277.109375,Town of Neenah,WI
237320.078125,Ivins,UT
293817.28125,Avondale Estates,GA
604381.375,Carlsbad,CA
327033.5625,Town of Pepperell,MA
170824.09375,Campton,NH
283654.1875,Salida,CO
429153.0625,Poolesville,MD
187808.828125,Wesley Chapel,FL
74344.578125,Dansville,NY
47821.2851562,Town of Alden,NY
219671.078125,Montrose,CO
89810.84375,White Settlement,TX
329377.09375,Woodbury,NY
219363.859375,South Hadley,MA
138151.8125,Adrian Township,MI
636755.125,Wrightstown,PA
155206.421875,Desoto,TX
347466.65625,Rolling Meadows,IL
156202.015625,Spring City,PA
504861.625,Discovery Bay,CA
323663.875,Placerville,CA
71823.296875,West Penn Township,PA
115570.679688,Girard,OH
475328.0,Celebration,FL
182288.75,Cheshire,MA
160260.640625,Town of Dryden,NY
253121.28125,Buena Vista,CO
73928.109375,Mattydale,NY
315632.96875,Denver,CO
329931.4375,Chanhassen,MN
206576.3125,Cypress Gardens,FL
436491.5625,Northport,NY
164489.15625,Scott Township,PA
331801.21875,Novi,MI
267130.53125,Tarpon Springs,FL
195726.109375,Richland,MI
226973.5,Burlington,WA
167225.296875,Richton Park,IL
94693.171875,Euclid,OH
212575.5,Waterville,OH
109555.023438,Taylor,MI
334522.9375,Hallandale,FL
87297.9921875,Centerville,PA
143388.75,Bel Aire,KS
306348.59375,Warwick,PA
51306.4257812,Gerald,MO
282228.8125,Somers,CT
59882.7304688,Fort Plain,NY
444177.03125,Long Valley,NJ
53569.8789062,Reading,PA
540370.6875,Birmingham,MI
355693.5625,Avondale,PA
406761.3125,Waltham,MA
270326.09375,Deerfield,NH
189605.625,Plano,IL
251854.21875,Andover,CT
162865.859375,Pittsfield,MA
183806.421875,Trafalgar,IN
155593.578125,Sebring,FL
624541.6875,Lake Bluff,IL
217868.265625,Willow Grove,PA
73716.8671875,Stuyvesant,NY
134226.90625,Santee,SC
142953.40625,Nampa,ID
227065.46875,Arlington,TN
261803.609375,Thurmont,MD
468101.34375,Readington,NJ
150681.921875,Pueblo,CO
212577.515625,East Brunswick,PA
206245.78125,Redmond,OR
163353.015625,SecurityWidefield,CO
52644.1757812,New Salisbury,IN
146173.5,Burleson,TX
206256.625,Papillion,NE
372092.40625,East Northport,NY
448277.625,Oak View,CA
508756.5,Napa,CA
198814.859375,New Castle,DE
211969.078125,Kaysville,UT
176216.0625,Verona,VA
177708.4375,McCordsville,IN
267090.75,Monroe Township,NJ
244606.03125,Manheim Township,PA
196705.625,Fall River,MA
256727.703125,Town of Victor,NY
266626.90625,Belle Isle,FL
272597.59375,Forest Hills,MI
342053.0,Peters Township,PA
321817.75,Ridgefield,WA
147346.1875,Town of Marcellus,NY
405618.5,Dalworthington Gardens,TX
187907.625,Plant City,FL
41828.515625,Newport,NC
124537.351562,Bismarck,ND
130028.914062,Beavercreek,OH
348979.84375,Palatine,IL
171382.734375,Nicholasville,KY
648898.4375,Sebastopol,CA
327058.25,Seymour,CT
159886.34375,Red Oak,TX
308859.4375,Landrum,SC
135833.328125,Bangor,PA
189766.671875,Morrisville,PA
386690.28125,Edgewater,MD
109053.8125,Killeen,TX
141618.46875,Kent,OH
144564.25,Cedar Hill,TX
175179.109375,Antrim Township,PA
242174.703125,Deming,WA
194483.9375,Charlton,NY
316492.46875,Mills River,NC
228813.25,Bristol Township,PA
303615.65625,Town of Londonderry,NH
243198.390625,North Royalton,OH
437653.75,Town of Foxborough,MA
226534.9375,Freeport,FL
214230.921875,Perth Amboy,NJ
89965.4609375,Amboy,MN
377233.0625,Buena Park,CA
276909.25,Covington,WA
678834.4375,Roslyn Heights,NY
442821.34375,Hawthorne,NY
239949.390625,Waconia,MN
75532.53125,Cambridge City,IN
270916.0625,Asbury Lake,FL
41487.5507812,Elmwood,IL
228288.359375,Lanham Seabrook,MD
218805.625,Ceres,CA
168076.3125,Carol City,FL
1266995.0,Greenwich,CT
220455.421875,New Carrollton,MD
199034.140625,Lawrence,KS
201385.140625,Searcy,AR
582772.3125,Southborough,MA
180394.375,Tifton,GA
327356.1875,Budd Lake,NJ
328600.875,East Windsor,NJ
35206.828125,Rolla,MO
258512.84375,Villa Hills,KY
121010.445312,Rockport,IN
219003.21875,Fairbanks,AK
628386.6875,Stamford,CT
193979.109375,Affton,MO
231697.984375,Stanfield,NC
657663.5625,Kailua,HI
199117.265625,Deer Park,WA
349133.75,Exeter,RI
102522.492188,Brazil,IN
144497.984375,Richmond,NY
211023.6875,Montague,MA
305447.53125,Winchester,CA
1766513.5,Newport Coast,CA
130012.851562,Myrtle Point,OR
428492.46875,Castaic,CA
253146.1875,Cedaredge,CO
265884.34375,Stormstown,PA
703259.9375,Concord,MA
281261.875,Upper Macungie,PA
379753.09375,Mendon,MA
42738.5546875,West Park,FL
96841.765625,Hudson Falls,NY
825251.9375,Pound Ridge,NY
104899.195312,Calumet City,IL
255868.671875,Oreland,PA
248655.015625,Valley View,OH
124027.710938,Brookston,IN
445550.6875,Wayzata,MN
51917.671875,German Township,PA
112073.898438,Ferguson,MO
315242.21875,Dumont,NJ
252430.125,Des Moines,WA
339611.9375,East Kingston,NH
161795.1875,Terrell,NC
215659.4375,South Heidelberg Township,PA
262958.21875,Crescent Springs,KY
